Album,Song,Sentiment,Rating
College Dropout,Intro,0.200000003,Positive
College Dropout,We Don't Care,-0.300000012,Negative
College Dropout,Graduation Day,-0.200000003,Negative
College Dropout,All Falls Down,-0.600000024,Negative
College Dropout,I'll Fly Away,0.200000003,Positive
College Dropout,Spaceship,-0.5,Negative
College Dropout,Jesus Walks,0,Neutral
College Dropout,Never Let Me Down,0,Neutral
College Dropout,Get Em High,0,Neutral
College Dropout,Workout Plan,0,Neutral
College Dropout,The New Workout Plan,0.200000003,Positive
College Dropout,Slow Jamz,0.5,Positive
College Dropout,Breathe In Breathe Out,-0.200000003,Negative
College Dropout,School Spirit Skit 1,0.200000003,Positive
College Dropout,School Spirit,0.200000003,Positive
College Dropout,School Spirit Skit 2,-0.100000001,Negative
College Dropout,Lil Jimmy Skit,0.100000001,Positive
College Dropout,Two Words,0,Neutral
College Dropout,Through The Wire,0,Neutral
College Dropout,Family Business,0,Neutral
College Dropout,Last Call,0,Neutral
Late Registration,Wake Up Mr. West,-0.100000001,Negative
Late Registration,Heard 'Em Say,-0.200000003,Negative
Late Registration,Touch The Sky,0.100000001,Positive
Late Registration,Gold Digger,0,Neutral
Late Registration,Skit #1,-0.100000001,Negative
Late Registration,Drive Slow,0.100000001,Positive
Late Registration,My Way Home,-0.699999988,Negative
Late Registration,Crack Music,0.100000001,Positive
Late Registration,Roses,0.200000003,Positive
Late Registration,Bring Me Down,-0.200000003,Negative
Late Registration,Addiction,-0.100000001,Negative
Late Registration,Skit #2,-0.899999976,Negative
Late Registration,Diamonds From Sierra Leone (Remix),0,Neutral
Late Registration,We Major,0.100000001,Positive
Late Registration,Skit #3,-0.200000003,Negative
Late Registration,Hey Mama,0.400000006,Positive
Late Registration,Celebration,0,Neutral
Late Registration,Skit #4,-0.200000003,Negative
Late Registration,Gone,0,Neutral
Late Registration,Diamonds From Sierra Leone,0,Neutral
Late Registration,Late,-0.5,Negative
Graduation,Good Morning,0,Neutral
Graduation,Champion,-0.100000001,Negative
Graduation,Stronger,0,Neutral
Graduation,I Wonder,-0.400000006,Negative
Graduation,Good Life,0.400000006,Positive
Graduation,Can't Tell Me Nothing,0,Neutral
Graduation,Barry Bonds,0,Neutral
Graduation,Drunk & Hot Girls,-0.5,Negative
Graduation,Flashing Lights,-0.200000003,Negative
Graduation,Everything I Am,-0.100000001,Negative
Graduation,The Glory,0,Neutral
Graduation,Homecoming,0,Neutral
Graduation,Big Brother,-0.600000024,Negative
Graduation,Good Night,-0.600000024,Negative
Graduation,Bittersweet Poetry,-0.5,Negative
Graduation,Can't Tell Me Nothing (Remix),0,Neutral
808s & Heartbreak,Say You Will,-0.699999988,Negative
808s & Heartbreak,Welcome To Heartbreak,0,Neutral
808s & Heartbreak,Heartless,0,Neutral
808s & Heartbreak,Amazing,0.899999976,Positive
808s & Heartbreak,Love Lockdown,-0.5,Negative
808s & Heartbreak,Paranoid,-0.800000012,Negative
808s & Heartbreak,RoboCop,-0.300000012,Negative
808s & Heartbreak,Street Lights,-0.300000012,Negative
808s & Heartbreak,Bad News,-0.200000003,Negative
808s & Heartbreak,See You In My Nightmares,-0.100000001,Negative
808s & Heartbreak,Coldest Winter,-0.100000001,Negative
808s & Heartbreak,Pinocchio Story,-0.100000001,Negative
My Beautiful Dark Twisted Fantasy,Dark Fantasy,0,Neutral
My Beautiful Dark Twisted Fantasy,Gorgeous,0,Neutral
My Beautiful Dark Twisted Fantasy,Power,0,Neutral
My Beautiful Dark Twisted Fantasy,All Of The Lights,0.100000001,Positive
My Beautiful Dark Twisted Fantasy,Monster,0,Neutral
My Beautiful Dark Twisted Fantasy,So Appalled,-0.100000001,Negative
My Beautiful Dark Twisted Fantasy,Devil In A New Dress,0,Neutral
My Beautiful Dark Twisted Fantasy,Runaway,0,Neutral
My Beautiful Dark Twisted Fantasy,Hell Of A Life,0,Neutral
My Beautiful Dark Twisted Fantasy,Blame Game,0,Neutral
My Beautiful Dark Twisted Fantasy,Lost In The World,0,Neutral
My Beautiful Dark Twisted Fantasy,Who Will Survive In America,0,Neutral
My Beautiful Dark Twisted Fantasy,See Me Now,0.200000003,Positive
Yeezus,On Sight,0,Neutral
Yeezus,Black Skinhead,0,Neutral
Yeezus,I Am A God,0,Neutral
Yeezus,New Slaves,0,Neutral
Yeezus,Hold My Liquor,0,Neutral
Yeezus,I'm In It,0,Neutral
Yeezus,Blood On The Leaves,0,Neutral
Yeezus,Guilt Trip,0.100000001,Positive
Yeezus,Send It Up,0,Neutral
Yeezus,Bound 2,0,Neutral
The Life Of Pablo,Ultralight Beam,0.100000001,Positive
The Life Of Pablo,Father Stretch My Hands Pt. 1,0.100000001,Positive
The Life Of Pablo,Father Stretch My Hands Pt. 2,0,Neutral
The Life Of Pablo,Famous,0.100000001,Positive
The Life Of Pablo,Feedback,0,Neutral
The Life Of Pablo,Low Lights,0.200000003,Positive
The Life Of Pablo,Highlights,0,Neutral
The Life Of Pablo,Freestyle 4,0,Neutral
The Life Of Pablo,I Love Kanye,0.100000001,Positive
The Life Of Pablo,Waves,0,Neutral
The Life Of Pablo,FML,0,Neutral
The Life Of Pablo,Real Friends,0,Neutral
The Life Of Pablo,Wolves,0,Neutral
The Life Of Pablo,Frank's Track,0.200000003,Positive
The Life Of Pablo,Siiiiiiiiilver Surffffeeeeer Intermission,0.400000006,Positive
The Life Of Pablo,30 Hours,0,Neutral
The Life Of Pablo,No More Parties In LA,0,Neutral
The Life Of Pablo,Facts (Charlie Heat Version),0,Neutral
The Life Of Pablo,Fade,0.200000003,Positive
The Life Of Pablo,Saint Pablo,0.100000001,Positive
Ye,I Thought About Killing You,-0.400000006,Negative
Ye,Yikes,-0.100000001,Negative
Ye,All Mine,-0.100000001,Negative
Ye,Wouldn't Leave,-0.5,Negative
Ye,No Mistakes,0.300000012,Positive
Ye,Ghost Town,-0.100000001,Negative
Ye,Violent Crimes,0,Neutral
Jesus is King,Every Hour,0.300000012,Positive
Jesus is King,Selah,0.5,Positive
Jesus is King,Follow God,0.400000006,Positive
Jesus is King,Closed on Sunday,-0.200000003,Negative
Jesus is King,On God,-0.200000003,Negative
Jesus is King,Everything We Need,0.300000012,Positive
Jesus is King,Water,0.300000012,Positive
Jesus is King,God Is,0.400000006,Positive
Jesus is King,Hands On,-0.400000006,Negative
Jesus is King,Use This Gospel,0.400000006,Positive
Jesus is King,Jesus is Lord,0,Neutral
